,title,artist,lyric
30,SUPERWOMAN,UNIS(유니스),"Can’t you feel it? Can’t you see it?
오묘하게 가려진 Veil
상상해 봐 뭐든지 All the good things
생각 뛰어넘어 Try it
전부 내 맘대로 Design
자 놀라워진 나를 보여줄 Timing

I’m good
숨겨지지 않아
It is my real stuff

I got power
I’ll take you wonder
나조차 내 전불 모르니
이 순간 또 Baby
보여줘 Who I am?

I got power
Not a follower
No one can stop me and can deny
늘 당당하게 내디뎌 발을 One step

노래해 La la la la la la la la
이렇게 난 나 나 나 나 나 나 나
I turn my Superwoman on when I wanna
Cuz I’m my own super woman
숨겨지지 않아
It is my real stuff

Look so shine
내게 터져 Flash
You don’t have to worry about my flame
불꽃이 터지면
절대 꺼뜨리지를 못해

밤이 (밤이) 어둠 속에 숨어도
저 별빛 (별빛) 보다 하늘 높이 수놓아
But you (But you) 아직 놀라기는 일러
I will show you 멋진 불꽃놀이

I’m good
마치 보란 듯 더 빛날 테니까
I’m good
숨겨지지 않아
It is my real stuff

I got power
I’ll take you wonder
나조차 내 전불 모르니
이 순간 또 Baby
보여줘 Who I am?

I got power
Not a follower
No one can stop me and can deny
늘 당당하게 내디뎌 발을 One step

노래해 La la la la la la la la
이렇게 난 나 나 나 나 나 나 나
I turn my Superwoman on when I wanna
Cuz I’m my own super woman
숨겨지지 않아
It is my real stuff

What you think about me?
What you think about me?
What you think about me?
새롭게 펼쳐나가
What you think about me?
What you think about me?
세상을 바꿔 난 La la la
Just trust me

I got power (Yeah)
I’ll take you wonder
나조차 내 전불 모르니 (Ah)
이 순간 또 Baby (Baby)
보여줘 Who I am? (Who I am)

I got power
Not a follower
No one can stop me and can deny
늘 당당하게 내디뎌 발을 One step

노래해 La la la la la la la la
이렇게 난 나 나 나 나 나 나 나
I turn my Superwoman on when I wanna
Cuz I’m my own super woman
숨겨지지 않아
It is my real stuff"
31,Good Girl,Candy Shop (캔디샵),"I'm the girl that you want to know it

Candy#
Brave

셀카는 필수 Plating은 익숙
예쁜 게 좋잖아 보기에도 좋잖아

샤넬 백은 기본 하나쯤은 기분
좋게 Happy birthday
Shine & Bright한 Item

남자도 다 그래 멋진 차 멋진 시계
여자는 더 심해 예쁜 옷 예쁜 Shoes

준비됐음 틀어줘요 Uh uh
Hey DJ, Drop the beat
여자끼린 잘 놀아 완전히 신나게

Good girl good girl good
Good girl good girl good
Good girl good girl good
Good girl good girl good

Let me see you pop
(Pop, Pop, Pop)
Like a candy
(Candy)
난 항상 Cool 하게 Good
너와 나 우리 둘
삐까번쩍 모두 다
(눈이 돌아가 걸어가)
당당하게 Walking like a boss

남자도 다 그래 멋진 차 멋진 시계
여자는 더 심해 예쁜 옷 예쁜 Shoes

준비됐음 틀어줘요 Uh uh
Hey DJ, Drop the beat
여자끼린 잘 놀아 완전히 신나게

Good girl good girl good
Good girl good girl good
Good girl good girl good
Good girl good girl good

Candy#
Candy#
Candy#

Candy#
Candy#
Candy#

Good girl good girl good
Good girl good girl good
(I know it good girl)
Good girl good girl good
난 자유롭게 더 특별하게 Girl
(Ah what you think about it good girl good girl uh)"
32,REC,쿠잉 (COOING),"If I fall off my way, give me a sign
외로운 불빛이 켜질 때
I'm gonna stand there and make a story
다시 새겨질 너와의

모르겠죠 난 늘 이렇게 울고 있다는 걸
보고싶다 해도 널 볼 수 없대
Where is the freedom

벼랑 위를 걷네 이로써
다가오는 겁에 눈을 뜰 수 없네
Fly away 되돌려 놓을래
So let us not cry

If I fall off my way, give me a sign
외로운 불빛이 켜질 때
I'm gonna stand there and make a story
다시 새겨질 너와의

Start it regardless
맨처음부터 기록해
절망이었던 이야기
Gotta reset the story

무너지는 벽에 비로소
자유로운 너의 새 심장이 뛰네
la la la 이제 모든 게
두렵지 않아

If I fall off my way, give me a sign
외로운 불빛이 켜질 때
I'm gonna stand there and make a story
다시 새겨질 너와의

If I fall off my way, give me a sign
외로운 불빛이 켜질 때
I'm gonna stand there and make a story
다시 새겨질 너와의

If I fall off my way, give me a sign
외로운 불빛이 켜질 때
I'm gonna stand there and make a story
다시 새겨질 너와의

외로운 불빛이 켜질 때
I'm gonna stand there and make a story
다시 새겨질 너와 나"
33,너 T야?,폭스클럽(FOX CLUB),"언니, 언니 내가 바퀴벌레로 변하면 어떻게 할꺼야?
야 나 너무 슬플것같아 변하지마
흐으응 난 언니 바퀴벌레로 변하면 난 키울꺼야
야아 감동베리
언니, 언니, 언니는 우리가 바퀴벌레로 변하면 어떻게할꺼야?
죽여야지
너 T야?
T발 C야?
T야?
T발 C야?
T야?

아니,아니 그니까 우리인걸 아는데도?
우릴 다신 못본다니까? 어?
어쩌라고
너 T야?
T발 C야?
T야?
T발 C야?
T야?

야 너네가 바퀴벌레로 변했어
그럼 더이상 사람이 아니야
그냥 벌레야 벌레
간단하게 생각을해봐 집에 벌레가 나왔어
너네 어떻게해, 죽여야지

T발 C야..?"
34,작고 소중해,안예슬,"주머니에 쏙 넣고 다니고 싶어
내게 넌 작고 소중하니까
갸우뚱 힐끗 때론 천방지축
너의 모든 게 귀여워
특별한 일 하나 없는 뻔한 하루도
너와 함께면 참 특별해져
사뿐사뿐 때론 우당탕탕
너의 모든 걸 사랑해
휙 뒤돌아보는 네 눈망울에
맘이 사르르 녹아내려
꽈당 넘어질 때면 너 아픈 것만큼
내 맘도 같이 아파져
라 라라라라 라라라라
네 맘도 나와 같을까
라 라라라라 라라라라
언제나 곁에 있을게
어디서나 꼭 안고 다니고 싶어
매일 밤 너와 잠들고 싶어
꿈뻑꿈뻑 스르르 눈 감는
너의 모습이 귀여워
팔랑이는 귀 살랑거리는 꼬리
반질반질 반짝이는 코
촐랑이다 때론 시무룩한
표정마저도 사랑해
휙 뒤돌아보는 네 눈망울에
맘이 사르르 녹아내려
꽈당 넘어질 때면 너 아픈 것만큼
내 맘도 같이 아파져
라 라라라라 라라라라
네 맘도 나와 같을까
라 라라라라 라라라라
언제나 곁에 있을게
어두워지는 밤에
우릴 비추는 달빛
반짝이는 하늘에 비친
내 품속 작은 너
사랑해 사랑해
천 번을 얘기해도
너에겐 결코 아깝지 않아
영원히 널 지켜줄게
휙 뒤돌아보는 네 눈망울에
맘이 사르르 녹아내려
꽈당 넘어질 때면 너 아픈 것만큼
내 맘도 같이 아파져
라 라라라라 라라라라
네 맘도 나와 같을까
라 라라라라 라라라라
언제나 곁에 있을게"
35,어릴적 엄마가 해주시던 간장계란밥,11시 30분,"산해진미가 따로 없어요 어릴적 엄마가 해주시던 간장계란밥
마음을 따뜻하게 하는 그 맛
어느 때보다 더 그리워지네

장식 없는 테이블 위에 단 한 그릇
매일 아침 그 안에 담긴 사랑을 느꼈어
새벽부터 바쁜 일상에 지쳐도
여유롭게 먹던 간장계란밥

그리운 그 맛을 느끼고 싶어
어릴 때 함께한 추억이 생각나
한입 벌여 넣은 간장계란밥
내 마음을 위로하는 맛있는 밥

산해진미가 따로 없어요 어릴적 엄마가 해주시던 간장계란밥
마음을 따뜻하게 하는 그 맛
어느 때보다 더 그리워지네

장식 없는 테이블 위에 단 한 그릇
매일 아침 그 안에 담긴 사랑을 느꼈어
새벽부터 바쁜 일상에 지쳐도
여유롭게 먹던 간장계란밥

그리운 그 맛을 느끼고 싶어
어릴 때 함께한 추억이 생각나
한입 벌여 넣은 간장계란밥

마음을 따뜻하게 하는 그 맛
어느 때보다 더 그리워지네

장식 없는 테이블 위에 단 한 그릇
매일 아침 그 안에 담긴 사랑을 느꼈어
새벽부터 바쁜 일상에 지쳐도
여유롭게 먹던 간장계란밥

그리운 그 맛을 느끼고 싶어
어릴 때 함께한 추억이 생각나
한입 벌여 넣은 간장계란밥
내 마음을 위로하는 맛있는 밥

산해진미가 따로 없어요 어릴적 엄마가 해주시던 간장계란밥
마음을 따뜻하게 하는 그 맛
어느 때보다 더 그리워지네

장식 없는 테이블 위에 단 한 그릇
매일 아침 그 안에 담긴 사랑을 느꼈어
새벽부터 바쁜 일상에 지쳐도
여유롭게 먹던 간장계란밥

그리운 그 맛을 느끼고 싶어
어릴 때 함께한 추억이 생각나
한입 벌여 넣은 간장계란밥
내 마음을 위로하는 맛있는 밥"
36,과거의 여자,10x rules,"첫 번째 여자, 내게로 왔다 (내게로 왔다)
두 번째 여자, 내게로 갔다 (내게로 갔다)
이제는 과거의 여자, 떠나지 않아

세 번째 여자, 날 뒤돌아보다 (돌아보다)
네 번째 여자, 이젠 지나간 여자 (ooh-yeah)

돌이킬 수 없는 시간 (시간)
난 더 이상 너에게 빠질 수 없어 (빠질 수 없어)
더는 너를 원하지 않아

첫 번째 여자, 내게로 왔다 (내게로 왔다)
두 번째 여자, 내게로 갔다 (내게로 갔다)
이제는 과거의 여자, 떠나지 않아

세 번째 여자, 날 뒤돌아보다 (돌아보다)
네 번째 여자, 이젠 지나간 여자 (ooh-yeah)

돌이킬 수 없는 시간 (시간)
난 더 이상 너에게 빠질 수 없어 (빠질 수 없어)
더는 너를 원하지 않아

첫 번째 여자, 내게로 왔다 (내게로 왔다)
두 번째 여자, 내게로 갔다 (내게로 갔다)
이제는 과거의 여자, 떠나지 않아

세 번째 여자, 날 뒤돌아보다 (돌아보다)
네 번째 여자, 이젠 지나간 여자 (ooh-yeah)

돌이킬 수 없는 시간 (시간)
난 더 이상 너에게 빠질 수 없어 (빠질 수 없어)
더는 너를 원하지 않아"
37,Love is Rainbow,서하,"비밀스러운 말로 포장한
여러 개의 색깔로 표현한 맘
뜨겁게 red 때론 orange
상큼하게 yellow green
다양한 내 피그먼트
또렷하게 shine
알아맞혀 줘
빠르게 바뀌잖아
한순간도 눈을 뗄 수 없게
하얗게 보이겠지만 do you know it?
누구보다 많은 color
Love is Rainbow
감정에 따라 change
누구보다 많은 color
My feelings oh
uh 널 향한 나의
Love is Rainbow
자꾸만 다른 emotion에
꺼내든 palette
색칠해 가득 꾸며낸
둘만의 캔버스
다채롭게 또 그려낸 오늘의 얘길
들려줄게 나의
그 누구보다 많은 color
알잖아
나에 대해
사실은 제일 잘 알아보잖아
숨겼던 blue 더 짙게 navy 어두웠던
side 마법같이 changed to purple
두 눈이 마주친 순간
알아맞혀 봐
수많은 감정 뒤엉켜진 flame 중에
어떤 그림체를 네게 꺼내줄지
아직 작은 얘기겠지만 어때 do you want it?
누구보다 많은 color
Love is Rainbow
감정에 따라 change
누구보다 많은 color
My feelings oh
uh 널 향한 나의
Love is Rainbow
자꾸만 다른 emotion에
꺼내든 palette
색칠해 가득 꾸며낸
둘만의 캔버스
다채롭게 또 그려낸 오늘의 얘길
들려줄게 나의
그 누구보다 많은 color
무채색 그림자를 지워볼게
무지갯빛으로 다 덮여가잖아
나의 색깔들로 내일을 채워줄게
what do you think
what do you think
사랑의 색은 뭐라고 생각해?
oh rainbow
자꾸만 다른 emotion에
꺼내든 palette
색칠해 가득 꾸며낸
둘만의 캔버스
다채롭게 또 그려낸 오늘의 얘길
들려줄게 나의
그 누구보다 많은 것들로
채워진 color color
생각보다는 더 흥미로운 색의 그림 같은걸
그려 흐렸던 palette 물을 들여
이제 들어볼래
나의 그 누구보다 많은 color"
38,여운없게,영차,"그래 여기서 멈추는 건
그저 나를 위한거야
누군가는 이것도 처음
감사한 거 알지만 기울어진 저울
몇 개월이면 자연스럽게
내것이 아닌게 될테니
겁내면서 막연히
내뱉어버린 후회 맴도는 재채기
아무도 날 부르지 않았을 때
지나간 시간의 정적을 깨
누구나 할 수 있는 것인데
무엇이 순간을 특별하게
한 장면 전체를 물들인 노을
되고 싶지만 꺼내 초심을 또
추억 속에서 반짝거릴 수 있다면
모래 알갱이라도

실수일까
흐릿해진 거울 밖
도망치듯 떠돌아
쉬고싶어 겨울잠
기회일까
인정없이 흘린 땀
바람지운 서운함
잠못드는 더운 밤
꿈인걸까

후회는 어쩔 수 없어 여운없게
이별은 계약서에 있어 여운없게
언젠가 만날 수 있어도 여운없게
뒤돌아 보면 있어 여전히 여운없게

예외를 만드는 거짓된 반성
주변만 바꾸는 강직한 탄성
색깔 없는 이들은 오히려 만족해
색안경에 덧칠한 만성
별을 좇던 자의 꺾인 고개
제 욕심 섞인 시선 지도에
앞서가는 모든 것을 못보네
등에 진 짐은 넘겨버린지 오래
그게 난 참을 수 없었다고
내가 무력한게 너무 부끄럽다고
솔직히 도망가고 싶어 때려칠까도
나름의 증명이 필요해 작은 역할도
편히 기댈 수 있는 든든한 벽
되고 싶지만 좁은 우산을 펴
파도 속에서 비를 피할 수 있다면
단 한명일지라도

실수일까
흐릿해진 거울 밖
도망치듯 떠돌아
쉬고싶어 겨울잠
기회일까
인정없이 흘린 땀
바람지운 서운함
잠못드는 더운 밤
꿈인걸까

후회는 어쩔 수 없어 여운없게
이별은 계약서에 있어 여운없게
언젠가 만날 수 있어도 여운없게
뒤돌아 보면 있어 여전히 여운없게

후회는 어쩔 수 없어 여운없게
이별은 계약서에 있어 여운없게
언젠가 만날 수 있어도 여운없게
뒤돌아 보면 있어 여전히 여운없게

실수일까
흐릿해진 거울 밖
도망치듯 떠돌아
쉬고싶어 겨울잠
기회일까
인정없이 흘린 땀
바람지운 서운함
잠못드는 더운 밤
꿈인걸까

후회는 어쩔 수 없어 여운없게
이별은 계약서에 있어 여운없게
언젠가 만날 수 있어도 여운없게
뒤돌아 보면 있어 여전히 여운없게"
39,Broken Heart,앰퍼샌드원 (AMPERS&ONE),"Broken broken broken
(Heart heart)
Broken broken broken

Broken broken broken
(Heart heart)
Broken broken broken

I was feelin’ myself
(Bounce)
Suddenly 보자마자 쿵
Yeah my heartbeat skips
잠깐, 이게 뭐야
(Bounce)
1초만 제발 기다려
Lemme catch my breath
Hit the double up
(Bounce bounce)

한 방에 박혀 Only want you
하루 종일 너만 Think about you
너를 몰라도 어때 I’m about to

길을 비켜
Oh 너와 나의 Pick이면 돼
I wanna say
날 믿고 따라와

Baby closer closer
점점 커진 숨소리
관심 없는 시선들

Boom boom heartbeat
Out my chest, out my chest
머리가 빙빙 I’m a mess
네가 One top, I guess
It’s a Broken Heart

심장이 Pumping, pang
뛰어 막
고장 난 Brake처럼 Run and run
When I see you I’m gone
It’s a Broken Heart

Broken broken broken
(Heart heart)
Broken broken broken
(Heart heart)

(Bounce)
널 보면 In a dream
Full of adrenaline
나만의 Beauty queen
I’m like ’’Sheesh’’
(Bounce)
둘이서 Make a scene
둘만의 Fantasy
(Bounce bounce)

Three two one
내 눈에 Take a pic이야
맘속에 내 자릴 비워 놔
Baby don’t waste no time
Wanna be yours
Would you be mine
Would you be mine

Baby closer closer
점점 커진 숨소리
관심 없는 시선들

Boom boom heartbeat
Out my chest, out my chest
머리가 빙빙 I’m a mess
네가 One top, I guess
It’s a Broken Heart

심장이 Pumping, pang
뛰어 막
고장 난 Brake처럼 Run and run
When I see you I’m gone
It’s a Broken Heart

Hey 누구라도 나를 깨워 줘
Oh I oh I oh I oh I
부서져 버린 Fix my Broken Heart
Oh I oh I
‘Cause you are my star

Out my mind
No control
You so fine
Go loco

Boom boom heartbeat
Out my chest, out my chest
머리가 빙빙 I’m a mess
네가 One top, I guess
It’s a Broken Heart

심장이 Pumping, pang
뛰어 막
고장 난 Brake처럼 Run and run
When I see you I’m gone
It’s a Broken Heart

Broken broken broken
(Heart heart)
Broken broken broken
(Heart heart)

Broken broken broken
(Heart heart)
Broken broken
It’s a Broken Heart"
40,"정말, 없니? (Emptiness)",보아 (BoA),"정말 아무 감정 없니?
내가 그렇게나 쉽니?

우린 같은 마음인 듯
서로를 숨긴 채
매달리고 있어
과장된 표정 말투
어색한 미소 뒤
식어가고 있어

Every time
애쓰려 하지 않아도 돼
하고픈 말 알고 있어
Every night
서롤 회피하며 이별 역 초입에
우린 서있어 Woo oh

날 실험하는 Lie Lie Lie Lie Lie
못 이기는 척 Na Na Na Na Na
Don’t give me that talk
(Don’t want it baby)
우릴 조여와

사랑이라는 말 Lie Lie Lie Lie
미안해하지 마 Why Why Why Why
Don’t give me that talk
(Don’t want it baby)
부서지잖아

사랑에 무슨 잘못이 있겠어
그만해
들리지 않아 이젠 아무런 것도
이별에 무슨 죄를 더
넌 덮어씌우려고만 해
이미 끝나버렸는데

하염없이 기다린
시간들이 허무해
아무 의미 없는 약속
왜 했는데? Every day

비겁하게 늘어놓은 변명도
이젠 질렸어 다
완벽한 네 연기에
속은 나 재밌었겠지?

Another night
지난 얘길 추억이라 못할
그저 그런 얘기들
Every night
한숨이 자욱이 가득한 대화
난 이제 지쳤어 Woo oh

날 실험하는 Lie Lie Lie Lie Lie
못 이기는 척 Na Na Na Na Na
Don’t give me that talk
(Don’t want it baby)
우릴 조여와

사랑이라는 말 Lie Lie Lie Lie
미안해하지 마 Why Why Why Why
Don’t give me that talk
(Don’t want it baby)
부서지잖아

사랑에 무슨 잘못이 있겠어
그만해
들리지 않아 이젠 아무런 것도
이별에 무슨 죄를 더
넌 덮어씌우려고만 해
이미 끝나버렸는데

정말 아무 감정 없니?
근데 왜 모든 걸 뒤집어 놔
내가 그렇게나 쉽니?
이젠 내가 널 버릴게"
41,지지배(GGB),SUPER JUNIOR-D&E,"계절이 지나 또 다른 온도
여전히 마음은 네게 가 있어
너와 내가 머물던 지난 타임라인
어떻게 내가 잊겠어 나 혼자 여기서

어떻게 지내니 나는 혼자 잘 지냈어
문득 네 생각에 살짝 정신이 나갔어
네가 없는 이곳에 오아시스는 없어
며칠째 목말라 절레절레 내려줘 단비

우리 그때의 memory
더 늦기 전에 I’m sorry

네가 있는 곳은 어디
날 데려가 줘 빨리
좀 벗어나자 둘이
내 손 잡아 We can fly

네 생각에 불 켜는 밤 (이 밤에)
끝을 몰라 뒤척이는 나 (So lonely)
너 없이도 잘 돌아가는 밤 (밤 밤)
좀 슬퍼도 어쩌겠어 지켜볼게 멀리서

너무 예쁜 지지배 (지지배 지지배)
같이 보던 무지개 (무지개 같은 지지배)
너무 예쁜 지지배 (지지배배)
좀 슬퍼도 어쩌겠어 지켜볼게 멀리서

아직도
넌 나만의 버킷 리스트
매일 같이 듣던
음악은 아직 Playlist에
우리 스토리의 장르는 로맨스가 아냐
판타지가 섞인 액션
복잡한 시나리오

딴 생각 안 나 I’m fallin’
너와 같이 있는 love story
잊지 못해 널 기다리고 있어

네가 있는 곳은 어디
날 데려가 줘 빨리
좀 벗어나자 둘이
내 손 잡아 We can fly

네 생각에 불 켜는 밤 (이 밤에)
끝을 몰라 뒤척이는 나 (So lonely)
너 없이도 잘 돌아가는 밤 (밤 밤)
좀 슬퍼도 어쩌겠어 지켜볼게 멀리서

너무 예쁜 지지배 (지지배 지지배)
같이 보던 무지개 (무지개 같은 지지배)
너무 예쁜 지지배 (지지배배)
좀 슬퍼도 어쩌겠어 지켜볼게 멀리서

계절이 지나 또 다른 온도
여전히 마음은 네게 가 있어

네가 있는 곳은 어디
날 데려가 줘 빨리
좀 벗어나자 둘이
내 손 잡아 We can fly

잠시 머물러간 사랑이었나
우리 인연 여기까지였나
그 예쁜 미소 다신 볼 수는 없나
에에에 외로운 내 맘에 잠깐 와줄 순 없나

너무 예쁜 지지배 (지지배 지지배)
같이 보던 무지개 (무지개 같은 지지배)
너무 예쁜 지지배 (지지배배)
좀 슬퍼도 어쩌겠어 지켜볼게 멀리서"
42,UhUh,RESCENE (리센느),"I see 넌 부정하지만 Now got your attention
I see through ya 달콤함 속에 끌려 넌
아무도 보이지 않는 곳에서 Feel your tension
Let you know ya not easy to find me baby

Cuz I 저 깊은 곳에서 피어나려고 해
몰랐겠지 넌 Don’t even know that
꿈에서도 넌 Don’t even know that
이젠 시간이 된 거야 향기로 채울래
Uh, So wait a minute, take it slow woo baby

눈을 감아 느껴봐 Feel the chemistry
You gonna shout it out Uh Uh you gonna shout it out
그 향기를 따라 시작된 Sonata 빠져들어
Do you wanna follow me

Uh Uh Uh Uh Uh Uh
Uh Uh Uh Uh Uh Uh
You’ve got to see the light

Uh Uh Uh Uh Uh Uh
Uh Uh Uh Uh Uh Uh
Too late you can’t deny

이미 흘러간 저 빛 빛 빛 사이 꼭꼭 숨겨진 My scent of scene
Now 닫힌 문을 열어 Uh
You see 타오르는 내 Flower

Bararam bararam bararam
향기를 타고 Just ride
I’ll show you that what is about
Imagine that when you find out Oh

Bararam bararam bararam
원한다면 Follow me

Uh Uh Uh Uh Uh Uh
Uh Uh Uh Uh Uh Uh
I’ll show you what I mean

이미 너는 Uh Uh
빠져들어 Uh Uh
도망치려 해도 Nuh Uh

꺼져버린 Burning flower 속에 내 향기 남아 꿈처럼 RESCENE
Uh, Wait a minute, take it slow woo baby

눈을 감아 느껴봐 Feel the chemistry
You gonna shout it out Uh Uh you gonna shout it out
그 향기를 따라 시작된 Sonata 빠져들어
Do you wanna follow me

Uh Uh Uh Uh Uh Uh
Uh Uh Uh Uh Uh Uh
You’ve got to see the light

Uh Uh Uh Uh Uh Uh
Uh Uh Uh Uh Uh Uh
Too late you can’t deny

이미 흘러간 저 빛 빛 빛 사이 꼭꼭 숨겨진 My scent of scene
Now 닫힌 문을 열어 Uh
You see 타오르는 내 Flower

Bararam bararam bararam
향기를 타고 Just ride
I’ll show you that what is about
Imagine that when you find out Oh

Bararam bararam bararam
원한다면 Follow me

Uh Uh Uh Uh Uh Uh
Uh Uh Uh Uh Uh Uh
I’ll show you what I mean

저 빛 속에 환히 타오르는 꽃이
재가 되어 다 흩날려도 영원히 지워지지 않을 The scent
그 향기로 Paint the scene 다시 그려가 Our scene
Yeah, The scene will be forever

Uh Uh Uh Uh Uh Uh
Uh Uh Uh Uh Uh Uh
I’ll show you what I mean

Bararam bararam bararam
향기를 타고 Just ride
I’ll show you that what is about
Imagine that when you find out Oh

Bararam bararam bararam
원한다면 Follow me

Uh Uh Uh Uh Uh Uh
Uh Uh Uh Uh Uh Uh
I’ll show you what I mean"
43,The Window (Beatbox Ver.),Bigman,"Don’t tell me that you still love me
You dropped me to a trap that only you could open
Where I can’t even breathe babe
And you said it was all for me


My happiness is your sadness
If all the pain I feel make you happy and smile
I can fly away just see your smile but


Oh babe I don’t wanna go
Tell me not to leave
Make me understand
Rainbow after rain

Just like I’ve done so far
To get out of your arms
All this game alone


Oh babe

All this game alone


Oh babe I don’t wanna go
Tell me not to leave
Make me understand
Rainbow after rain

Just like I’ve done so far
To get out of your arms
All this game alone


Oh babe
I don’t wanna go
Tell me not to leave
Make me understand
Rainbow after rain

Just like I’ve done so far
To get out of your arms
All this game alone


Oh babe I don’t wanna go
Tell me not to leave
Make me understand"
44,Smoothie,NCT DREAM,"Smoothie yes sir umm
Listen

Good boy
이제 더는 없어 I’mma bad
Soft하게 Twist
Give you just a lil’ taste ha
가차 없이 비틀어 논 다음
삼켜 Sip
Watch how I blend it up

가릴 것이 없어
우린 목이 말라 마침
보여줄게
네가 바란 무자비한 방식
Strawberry sweet cinnamon
어서 Pop that corn 터트려봐

You should know what you missin’
수준대로 Guessin’
Freeze like ice
단 한 번에 Crushin’
날것 그대로인 Action
껍질째로 밟아 우선
수도 없이 견딘 상처
위로 들이부어 실컷

끈적하게 날
타고 흘러내린 Trauma
씹어 삼켜 바닥까지
Cuz you’re my
Smoothie

Smoothie Smoothie Smoothie
Smoothie Smoothie Smoothie
다 털어 갈아 넣어
Smoothie Smoothie Smoothie
Smoothie Smoothie Smoothie
Dirty taste 들이켜
Smoothie Smoothie Smoothie
Smoothie Smoothie Smoothie
가볍게 씹어 삼켜
Smoothie Smoothie
Smoothie Smoothie

Sip it sip it down like Smoothie
Sip it sip it down like Smoothie

때려 넣어 Doubt and fake
쏟아부어 모든 Pain
Shower that in all this ice
결국엔 녹아 Fade out
어디 더 던져봐 Stuff
Syrup and sugar like buff
We make it easy
I’m gonna take it all

Ayo Check it huh
재료는 차고 넘쳐
새로 만든 Menu
So delicious vicious
뭐래도 I deserve
I’mma killa huh

What a commotion
튀어 오른 찌꺼긴 옷에 묻어
그냥 버려 난 이미
Don’t need permission
You just watch it

Shakin’ stirrin’ drinkin’ up
(ho! Give us some more)
Hot and spicy Mix it up
Wait stop 입은 다물고 봐
I’m ridin’ that new wave

You should know what you missin’
취향대로 Guessin’
Freeze like ice
더 거칠게 Mess up
(거칠게 Mess up yeah)
훤히 드러나는 Action
배배 꼬여버린 시선
밟아버리는 게 Mission
우린 Special한 Edition

끈적하게 날
뒤덮었던 흉터를 봐
흔적 없이 끝을 내지
Watch me now
Smoothie

Smoothie Smoothie Smoothie
Smoothie Smoothie Smoothie
다 털어 갈아 넣어
Smoothie Smoothie Smoothie
Smoothie Smoothie Smoothie
Dirty taste 들이켜
Smoothie Smoothie Smoothie
Smoothie Smoothie Smoothie
가볍게 씹어 삼켜
Smoothie Smoothie
Smoothie Smoothie

얼마든지 괴로워도 괜찮아
달콤함만 기대한 적 없어 난
모든 고통이
전부 녹아 흐른 뒤 (흘러간 뒤)
다시 채워지는 새로운 나

Sip it down real smooth you know

Smoothie Smoothie Smoothie
Smoothie Smoothie Smoothie
(Sip it down yeah)
다 털어 갈아 넣어
Smoothie Smoothie Smoothie
Smoothie Smoothie Smoothie
(Pour it like Smoothie yeah)
Dirty taste 들이켜
(Dirty taste 들이켜 Smoothie)

Smoothie Smoothie Smoothie
Smoothie Smoothie Smoothie
가볍게 씹어 삼켜
(가볍게 씹어 삼켜 Smoothie yeah)
Smoothie Smoothie
Smoothie Smoothie

끈적하게 날

Sip it sip it down like Smoothie
Sip it sip it down like
Smoothie"
45,Magnetic,아일릿(ILLIT),"Baby
I’m just trying to play it cool
But I just can’t hide that
I want you

Wait a minute 이게 뭐지?
내 심장이 lub-dub
자꾸만 뛰어

저 멀리서도 oh my gosh!
끌어당겨 you’re my crush!
초능력처럼

거대한 자석이 된 것만 같아 my heart
네 모든 게 내 맘에 달라붙어버려 boy

We’re magnetized 인정할게
This time I want

You You You You like it’s magnetic
U U U U U U U U super 이끌림
You You You You like it’s magnetic
U U U U U U U U super 이끌림

BAE BAE BAE BAE BAE BAE BAE BAE BAE
Dash-da-da Dash-da-da Dash-da
Like it’s magnetic
BAE BAE BAE BAE BAE BAE BAE BAE BAE
Dash-da-da Dash-da-da
Baby don’t say no

정반대 같아 our type
넌 J 난 완전 P
S와 N 극이지만
그래서 끌리지

내가 만들래 green light
여잔 배짱이지
So let’s go let’s go
Let’s go let’s go

숨기고 싶지 않아 자석 같은 my heart
내 맘의 끌림대로 너를 향해 갈게 boy

We’re magnetized 인정할게
This time I want

You You You You like it’s magnetic
U U U U U U U U super 이끌림
You You You You like it’s magnetic
U U U U U U U U super 이끌림

No push and pull
전속력으로 너에게 갈게
(In a rush in a rush)
Our chemistry
난 과몰입해 지금 순간에
(Baby you’re my crush you’re my crush)

No push and pull
네게 집중 후회는 안 할래
(Gonna dash gonna dash)
Never holding back
직진해 yeah
This time I want

You You You You like it’s magnetic
U U U U U U U U super 이끌림
You You You You like it’s magnetic
U U U U U U U U super 이끌림

BAE BAE BAE BAE BAE BAE BAE BAE BAE
Dash-da-da Dash-da-da Dash-da
Like it’s magnetic
BAE BAE BAE BAE BAE BAE BAE BAE BAE
Dash-da-da Dash-da-da
Baby don’t say no"
